TypeOfShopId,DetailMarketId,TypeOfShop
1,1,ร้านค้าทั่วไป
2,2,ร้านขายต้นไม้
3,2,ร้านสัตว์เลี้ยง
4,2,กล้วยไม้และอุปกรณ์
5,2,ศูนย์อาหาร
6,4,ร้านก๋วยเตี๋ยว
7,4,ร้านข้าวมันไก่
8,4,ร้านข้าวหมูแดง
9,4,ร้านซูชิ
10,4,ร้านอาหารหลักประจำแต่ละภาค
11,4,ร้านนั่งชิว
12,5,ฟาสฟู๊ดอาหารคาว + หวาน
13,5,ของทานเล่น
14,6,ร้านเสื้อผ้า
15,6,ร้านขายสัตว์เลี้ยง
16,6,ร้านขายต้นไม้
17,6,ร้านค้าทั่วไป
18,9,ร้านเครื่องดื่ม
19,9,ร้านของทานเล่น
20,9,ร้านยำ
21,9,ร้านตำ
22,9,ร้านอาหารเหนือ
23,9,ร้านอาหารญี่ปุ่น
24,9,ร้านขนมจีนน้ำยา
25,9,ร้านข้าวราดแกง
26,9,ร้านอาหารตามสั่ง
27,9,ร้านหมูกะทะ
28,9,ร้านขายผัก
29,9,ร้านขายผลไม้
30,9,ร้านเสื้อผ้า
31,9,ร้านรองเท้า
32,10,กระเพรา ข้าวไข่เจียว แกงถุง แกงใต้ ของทานเล่น เสื้อผ้า ชองใช้ กิ๊ฟช้อป อาหารสัตว์ ของมือสอง
33,11,เดลี่โดนัด
34,11,ก๋วยเตี๋ยวต้มยำ
35,11,ก๋วยเตี๋ยวเนื้อตุ๋น
36,11,ผักสด
37,11,ปลาทู
38,11,ร้านโชว์ห่วย
39,11,ข้าวสาร
40,11,"ไก่สด,หมูสด,เนื้อสด"
41,11,อาหารทะเล
42,11,ขนมเค้ก เบเกอรี่ (ต้องการมาก)
43,13,ร้านค้าทั่วไป
44,13,ร้านอาหารทั่วไป
45,14,ร้านเครื่องดื่ม
46,14,ร้านของทานเล่น
47,14,ร้านชานมไข่มุก
48,14,ร้านอาหารตามสั่ง
49,14,ร้านเสื้อผ้า
50,14,ร้านรองเท้า
51,14,ร้านทำเล็บ
52,14,ร้านเสริมสวย
53,14,ร้านขายผัก
54,14,ร้านขายขนม
55,14,ร้านอาหารญี่ปุ่น
56,14,ร้านน้ำ
57,16,ก๋วยเตี๋ยว
58,16,ขาหมู
59,16,ผักสด
60,16,ข้าวมันไก่
61,16,ชานมไข่มุก
62,16,ร้านชมไข่มุก
63,17,ร้านค้าทั่วไป
64,17,ร้านอาหารสด
65,17,ร้านขายต้นไม้
66,17,ร้านทำเล็บ
67,17,ร้านเสริมสวย
68,17,ร้านขายเสื้อผ้า
69,18,ก๋วยเตี๋ยวเป็ด
70,18,ข้าวหมูกรอบหมูแดง
71,18,ก๋วยเตี๋ยวเรือ
72,18,ผักสด
73,18,ผลไม้
74,18,อาหารทะเล
75,18,ร้านขายเสื้อผ้า
76,18,ร้านขายยา
77,18,ร้านตัดขนสัตว์เลี้ยง
78,18,ร้านล้างรถคาร์แคร์
79,18,ร้านขายเฟอนิเจอร์
80,18,ร้านขายเครื่องใช้ไฟฟ้า
81,18,ร้านขายจักรยานยนต์
82,18,ผัดไทยหอยทอด
83,19,กุ้งอบวุ้นเส้น ปูอบวุ้นเส้น เกาเหลา เย็นตาโฟหม้อไฟ ปิ้งย่าง ชาบูเสียบไม้ (เดินกิน) ขนมไทย ขนมเบเกอรี่นานาชาติ ขนมเค้ก ขนมปัง ปลาน้ำจืดปลาเค็มทอด ปลาแดดเดียวทอด แมลงทอด ยำผลไม้ อาหารเกาหลีญี่ปุ่น บะหมี่เกี๊ยวหมูแดง ผัดไทย หอยทอด ปลาทูนึ่ง ปลาทูทอด หอยแครงแมลงภู่ กุ้ง ปูดอง แกงถุง กับข้าวเป็นถาด ข้าวนึ่ง ข้างหุง ข้างถ้วย ไก่ย่าง
84,19,เสื้อผ้า ของใช้ สินค้าแฟชั่น ถุงเท้า กางเกง เครื่องสำอาง อุปกรณ์เสริมสวย หรือเป็นอุปกรณ์ไฟฟ้าคอมพิวเตอร์สินค้าไอที สินค้าดีไอวายเครื่องเขียน ร้านทำเล็บ ร้านเสริมสวย ร้านตัดผม สินค้าผู้หญิงของเบ็ดเตล็ดได้หมด
85,19,"อาหาร ในกลุ่มรักสุขภาพก็พวก ผักสลัด,อาหารมังสวิรัติ อาหารเจ อาหารคีโตต่างๆ อาหารทานเล่น"
86,20,ร้านยา
87,20,ร้านรับส่งพัสดุ
88,20,ร้านเสริมสวย
89,20,ร้านทำเล็บ
90,20,ร้านตัดผมชาย
91,20,ร้านอุปกรณ์อิเล็กทรานิกส์
92,20,ร้านซ่อมโทรศัพท์
93,20,ร้านหมูกะทะ
94,20,ร้านขายต้นไม้
95,20,ร้านอาหารทะเล
96,21,ร้านค้าทั่วไป
97,21,ร้านอาหารทั่วไป
98,23,ร้านค้าทั่วไป
99,23,ร้านก๋วยเตี๋ยว
100,23,ร้านข้าวมันไก่
101,23,ร้านซูชิ
102,23,ร้านลูกชิ้นปิ้ง
103,23,ร้านหมูทอด
104,25,ร้านค้าส่งผลไม้
105,25,ร้านค้าส่งผัก
106,25,ร้านจำหน่ายปลาสวยงาม
107,25,ร้านค้าทั่วไป
108,26,ร้านอาหารทั่วไป
109,26,ร้านค้าทั่วไป
110,27,ร้านปลาสด
111,28,ร้านค้าทั่วไป
112,28,ร้านอาหารทั่วไป
113,29,ร้านค้าทั่วไป
114,29,แบรนด์
115,29,แฟรนไชส์
116,30,ร้านอาหารประเภท Take Home
117,31,ร้านค้าทั่วไป
118,32,ร้านค้าทั่วไป
119,32,ร้านอาหารทั่วไป
120,33,ร้านค้าทั่วไป
121,33,ร้านอาหารทั่วไป
122,34,ร้านค้าทั่วไป
123,34,ร้านอาหารทั่วไป
124,35,พิซซ่า
125,35,เคบับ
126,35,โรตี
127,35,ลาชัญญ่า
128,35,มาม่าผัด
129,35,ขนมโตเกียว
130,35,ทาโกยากิ
131,35,ส้มตำ
132,35,อาหารเกาหลี
133,35,บะหมี่เกี๊ยว
134,35,อาหารซีฟู้ด
135,35,ซูซิ
136,35,เครปเย็น
137,35,ผลไม้อบแห้ง
138,36,ร้านค้าทั่วไป
139,36,ร้านอาหารทั่วไป
140,37,ร้านส้มตำ
141,37,ร้านยำ
142,37,ขนมเบเกอรี่
143,37,ก๋วบจั๊บ
144,37,ต้มเลือดหมู
145,37,อาหารญี่ปุ่น
146,37,อาหารเกาหลี
147,37,สเต๊ก
148,38,ร้านสะดวกซื้อ
149,38,ร้านทำผม
150,38,ร้านนวดแผนไทย
151,38,ร้านลูกชิ้นทอด
152,38,ร้านซีฟู๊ด
153,38,ร้านอาหาร
154,38,ร้านค้าทั่วไป
155,39,ร้านเสริมสวย
156,39,ร้านตัดผม
157,39,ร้านนวด
158,39,ร้านอาหารจานด่วน
159,40,รับทุกประเภท ยกเว้น ร้านน้ำ
160,41,ร้านค้าทั่วไป
161,41,ร้านราดหน้า
162,41,ร้านหมูทอดข้าวเหนียว
163,41,ร้านสเต็ก
164,41,ร้านซูชิ
165,41,ร้านขนมไทย
166,41,ร้านเค้ก
167,41,ร้านราเม็ง
168,42,ร้านค้าทั่วไป
169,42,ร้านขายอาหาร
170,43,โจ๊ก
171,43,ร้านซูชิ
172,43,ก๋วยเตี๋ยว
173,43,ข้าวราดแกง
174,43,อาหารพร้อมทาน
175,43,ขนมแล
176,43,ร้านค้าทั่วไป
177,43,ร้านอาหารทั่วไป
178,44,ร้านอาหารปรุงสุก
179,44,ร้านขายยา
180,44,ขายอาหารสัตว์
181,44,กระเป๋า
182,44,เสื้อผ้า
183,44,รองเท้า
184,44,เครื่องประดับ
185,44,กิ๊ฟช็อป
186,46,ร้านของฝากที่ระลึก
187,46,สินค้า OTOP
188,46,สินค้า Hand made
189,46,อาหารญี่ปุ่น
190,46,ร้านนั่งชิว
191,47,ร้านค้าทั่วไป
192,49,ร้านอาหาร
193,49,ซีฟู้ด
194,49,ชาบูปิ้งย่าง
195,49,หม่าล่า
196,49,ข้าวหมูกรอบหมูแดง
197,49,ข้าวมันไก่
198,49,ข้าวขาหมู
199,49,ร้านขายยา
200,49,ร้านเสริมสวย
201,49,ร้านสปานวดแผนไทย
202,49,ร้านอาหารสัตว์
203,50,ร้านค้าทั่วไป
204,52,ร้านค้าทั่วไป
205,52,แบรนด์
206,52,แฟรนไชส์
207,53,ร้านค้าทั่วไป
208,55,ร้านค้าทั่วไป
209,55,ร้านขายผัก
210,55,ร้านอาหารทั่วไป
211,55,เสื้อผ้าแฟชั่น
212,56,ร้านค้าทั่วไป
213,56,ร้านอาหารทั่วไป
214,59,ร้านอาหารทุกประเภท
215,59,ร้านค้าทั่วไป
216,61,ร้านค้าทั่วไป
217,61,ร้านอาหาร
218,61,ร้านโทรศัพท์
219,63,ร้านค้าทั่วไป
220,65,ร้านค้าทั่วไป
221,66,เนื้อสัตว์
222,66,ปลาหมึกย่าง
223,66,อาหารทะเล
224,66,ส้มตำ
225,66,ข้าวมันไก่
226,70,ร้านข้าวหมูแดง
227,70,ร้านข้าวหมูกรอบ
228,70,ร้านก๋วยเตี๋ยว
229,70,ร้านก๋วยจั๊บ
230,70,ร้านขายอาหารตักและแกงถุง
231,70,ร้านข้าวมันไก่ต้ม/ไก่ทอด
232,70,ร้านอาหารตามสั่ง
233,70,ร้านทุกอย่าง 20
234,70,ร้านขายอุปกรณ์ต่างๆ
235,70,ร้านตัดผมชาย/หญิง
236,70,ร้านเสริมสวย
237,70,ร้านทำเล็บ
238,70,ศูนย์การศึกษา
239,70,ขนส่งต่างๆ
240,70,ร้านอาหารต่างๆ
241,70,ร้านหมูกระทะ
242,70,ร้านชาบู
243,70,ร้านจิ้มจุ่ม
244,70,หมูสด
245,70,ไก่สด
246,70,เนื้อสด
247,70,ร้านผัก
248,70,ลูกชิ้นและเส้น
249,72,สเต็ก/ สปาเก็ตตี้
250,72,ร้านแกงป่า / ผัดป่า
251,72,ผัดไทย /หอยทอด
252,72,กล้วยทอด มันทอด
253,72,ไอศกรีม/ น้ำแข็งใส
254,72,น้ำผลไม้ปั่น
255,75,ร้านอาหารไทย
256,75,ร้านอาหารนานาชาติ
257,75,ร้านขายผัก
258,75,ร้านขายเนื้อสัตว์
259,75,ร้านก๋วยเตี๋ยว
260,75,ร้านของทานเล่น
261,75,ร้านขนม
262,75,ร้านเสื้อผ้า
263,75,ร้านเสริมสวย
264,75,ร้านนวดแผนไทย
265,75,ร้านกิ๊ฟช๊อฟ
266,75,ร้านขายของฝาก
267,75,ร้านทุกอย่าง20
268,75,ร้านโทรศัพท์
269,76,ร้านข้าวแกง
270,76,ร้านเสริมสวย
271,76,คลีนิคต่างๆ
272,76,ร้านค้าทั่วไป
273,76,ร้านอาหารทั่วไป
274,78,ร้านอาหารทั่วไป
275,78,ร้าน Street Food
276,78,ร้านขายผัก
277,78,ร้านผลไม้
278,78,ร้านขายเนื้อสัตว์
279,78,ร้านค้าทั่วไป
280,79,ก๋วยเตี๋ยว
281,79,ขาหมู
282,79,ผักสด
283,80,ร้านค้าทั่วไป
284,81,ร้านค้าทั่วไป
285,82,ร้านค้าทั่วไป
286,83,ร้านค้าทั่วไป
287,84,ร้านค้าทั่วไป
288,85,ร้านค้าทั่วไป
289,86,ร้านค้าทั่วไป
290,87,ร้านค้าทั่วไป
291,88,ร้านค้าทั่วไป
292,89,ร้านค้าทั่วไป
293,90,ร้านค้าทั่วไป
294,91,ร้านค้าทั่วไป
295,92,ร้านค้าทั่วไป
296,93,ร้านค้าทั่วไป
297,95,ร้านค้าทั่วไป
298,95,ร้านอาหารทั่วไป
299,96,อาหารตามสั่ง
300,96,ข้าวหมูแดง หมูกรอบ
301,96,ข้าวขาหมู/ ก๋วยเตี๋ยวหมูตุ๋น
302,96,ข้าวต้ม
303,96,ก๋วยจั๊บ/ กว๋ยจั๊บญวณ
304,96,ต้มยำ/ ต้มแซบกระดูกอ่อน
305,96,ต้มแซบเนื้อวัว/ เคื่องในวัว/เอ
306,96,ขนมจีบ/ ซาลาเปา
307,96,ลาดหน้า
308,96,ไก่ทอด/ หมูทอด
309,96,หมูย่าง/ เนื้อย่าง
310,96,ไก่ย่าง/ ส้มตำ
311,96,ก๋วยเตี๋ยวหลอด
312,96,ก๋วยเตี๋ยวเป็ด/ ข้าวหน้าเป็ด
313,96,ข้าวมันไก่/ ก๋วยเตี๋ยวไก่
314,96,ก๋วยเตี๋ยวต้มยำหมูโบราน/ ข้าวม
315,96,ผัดไทย/ หอยทอด
316,96,บะหมี่ หมูแดง/ เกี๊ยวน้ำ
317,96,หมูสะเต๊ะ
318,96,ข้าวหมกไก่
319,96,ข้าวหมกเนื้อ
320,96,เผือกทอด/ ไชเท้าทอด/ กุยช่ายทอ
321,96,ปอเปี๊ยะสด/ ปอเปี๊ยะทอด
322,96,น้ำเต้าหู้/ ปาท่องโก่
323,96,ขนมบ้าบ่น/ ขนมไทยต่างๆ
324,96,ไอศกรีมมะพ้ราว
325,96,ปลาหมึกย่าง
326,97,ร้านค้าทั่วไป
327,99,ร้านยำ
328,99,ขนมจีบ ซาลาเปา
329,99,ปลาหมึกย่าง
330,99,ซูซิ
331,99,ทาโกะยากิ
332,99,กล้วยปิ้ง
333,99,พิซซ่า
334,99,อาหารทะเล
335,99,ปลาสด
336,99,ร้านเสื้อผ้า
337,99,ร้านตัดผม‍
338,99,ร้านอาหารสัตว์
339,102,ร้านค้าทั่วไป
340,103,ผู้ค้าส่งผัก
341,103,ผู้ค้าส่งผลไม้
342,103,ร้านอาหาร
343,103,ร้านค้าทั่วไป
344,104,ร้านค้าทั่วไป
345,105,ร้านค้าทั่วไป
346,106,ร้านค้าทั่วไป
347,107,ร้านค้าทั่วไป
348,108,ร้านค้าทั่วไป
349,109,ร้านค้าทั่วไป
350,110,ร้านค้าทั่วไป
351,111,ร้านค้าทั่วไป
352,112,ร้านค้าทั่วไป
353,113,ร้านค้าทั่วไป
354,114,ร้านค้าทั่วไป
355,115,ร้านค้าทั่วไป
356,116,ร้านค้าทั่วไป
357,117,ร้านค้าทั่วไป
358,118,ร้านค้าทั่วไป
359,119,ร้านค้าทั่วไป
360,120,ร้านค้าทั่วไป
361,121,ร้านค้าทั่วไป
362,122,ร้านค้าทั่วไป
363,123,ร้านค้าทั่วไป
364,124,ร้านค้าทั่วไป
365,125,ร้านค้าทั่วไป
366,126,ร้านค้าทั่วไป
367,127,ร้านค้าทั่วไป
368,128,ร้านค้าทั่วไป
369,129,ร้านค้าทั่วไป
370,130,ร้านค้าทั่วไป
371,131,ร้านค้าทั่วไป
372,132,ร้านค้าทั่วไป
373,133,ร้านค้าทั่วไป
374,134,ร้านค้าทั่วไป
375,135,ร้านค้าทั่วไป
376,136,ร้านค้าทั่วไป
377,137,ร้านค้าทั่วไป
378,138,ร้านค้าทั่วไป
379,139,ร้านค้าทั่วไป
380,140,ร้านค้าทั่วไป
381,141,ร้านค้าทั่วไป
382,142,ร้านค้าทั่วไป
383,143,ร้านค้าทั่วไป
384,144,ร้านค้าทั่วไป
385,145,ร้านค้าทั่วไป
386,146,ร้านค้าทั่วไป
387,147,ร้านค้าทั่วไป
388,148,ร้านค้าทั่วไป
389,149,ร้านค้าทั่วไป
390,150,ร้านค้าทั่วไป
391,151,ร้านค้าทั่วไป
392,152,ร้านค้าทั่วไป
393,153,ร้านค้าทั่วไป
394,154,ร้านค้าทั่วไป
395,155,ร้านค้าทั่วไป
396,156,ร้านค้าทั่วไป
397,157,ร้านค้าทั่วไป
398,158,ร้านค้าทั่วไป
399,159,ร้านค้าทั่วไป
400,160,ร้านค้าทั่วไป
401,161,ร้านค้าทั่วไป
402,162,ร้านค้าทั่วไป
403,163,ร้านค้าทั่วไป
404,164,ร้านค้าทั่วไป
405,165,ร้านค้าทั่วไป
406,166,ร้านค้าทั่วไป
407,167,ร้านค้าทั่วไป
408,168,ร้านค้าทั่วไป
409,169,ร้านค้าทั่วไป
410,170,ร้านค้าทั่วไป
411,171,ร้านค้าทั่วไป
412,172,ร้านค้าทั่วไป
413,173,ร้านค้าทั่วไป
414,174,ร้านค้าทั่วไป
415,175,ร้านค้าทั่วไป
416,176,ร้านค้าทั่วไป
417,177,ร้านค้าทั่วไป
418,178,ร้านค้าทั่วไป
419,179,ร้านค้าทั่วไป
420,180,ร้านค้าทั่วไป
421,182,ร้านค้าทั่วไป
422,183,ร้านค้าทั่วไป
423,184,ร้านค้าทั่วไป
424,185,ร้านซักอบรีด
425,185,ร้านทำเสริมสวย
426,185,ร้านบริการส่งพัสดุ
427,185,ร้านตัดผม
428,185,ร้านนวดแผนโบราณ
429,185,ร้านอาหารชาบูบุฟเฟ่ต์
430,185,ร้านเซอร์วิซรถยนต์
431,187,ร้านอาหารไทย
432,187,ร้านซูชิ
433,187,ร้านอาหารเกาหลี
434,187,คาเฟ่
435,187,ร้านนั่งชิว ดนตรีสด
436,188,ก๋วยเตี๋ยว
437,188,ร้านซูชิ
438,188,ร้านพิซซ่า
439,188,ข้าวหน้าเป็ด
440,188,ขนมหวาน
441,188,หอยทอด
442,188,ผัดไทย
443,188,ร้านขายต้นไม้
444,188,ร้านค้าทั่วไป
445,188,ร้านอาหารทั่วไป
446,188,เบเกอรี่
447,189,ร้านค้าทั่วไป
448,189,ร้านอาหารทั่วไป
449,190,ร้านกาแฟ
450,190,ร้านมินิมาร์ท
451,190,ร้านอาหารทั่วไป
452,191,ผัดไทย
453,191,ผัดไทย 2
454,197,ร้านค้าทั่วไป
455,198,ร้านค้าทั่วไป
456,199,ร้านค้าทั่วไป
457,200,ร้านค้าทั่วไป
458,201,ร้านค้าทั่วไป
459,202,ร้านค้าทั่วไป
460,203,ร้านค้าทั่วไป
461,204,ร้านค้าทั่วไป
462,205,ร้านค้าทั่วไป
463,206,ร้านค้าทั่วไป
464,207,ร้านค้าทั่วไป
465,208,ร้านค้าทั่วไป
466,209,ร้านค้าทั่วไป
467,210,ร้านค้าทั่วไป
468,211,ร้านค้าทั่วไป
469,212,ร้านค้าทั่วไป
470,213,ร้านค้าทั่วไป
471,214,ร้านค้าทั่วไป
472,215,รับสินค้าทุกประเภท
473,216,ร้านค้าทั่วไป
474,217,ร้านค้าทั่วไป
475,218,ร้านค้าทั่วไป
476,219,ร้านค้าทุกประเภท
477,220,ร้านค้าทั่วไป
478,221,ร้านค้าทั่วไป
479,222,ร้านค้าทั่วไป
480,223,ร้านค้าทั่วไป
481,224,ร้านค้าทั่วไป
482,225,ร้านค้าทั่วไป
483,226,ร้านค้าทั่วไป
484,227,ร้านค้าทั่วไป
485,228,ร้านค้าทั่วไป
486,229,ร้านค้าทั่วไป
487,230,ร้านค้าทั่วไป
488,231,ร้านค้าทั่วไป
489,232,ร้านค้าทั่วไป
490,233,ร้านค้าทั่วไป
491,234,ร้านค้าทั่วไป
492,235,ร้านค้าทั่วไป
493,236,ร้านค้าทั่วไป
494,237,ร้านค้าทั่วไป
495,238,ร้านค้าทั่วไป
496,239,ร้านค้าทั่วไป
497,240,ร้านค้าทั่วไป
498,241,ร้านค้าทั่วไป
499,242,ร้านค้าทั่วไป
500,243,ร้านค้าทั่วไป
501,244,ร้านค้าทั่วไป
502,245,ร้านค้าทั่วไป
503,246,ร้านค้าทั่วไป
504,247,ร้านค้าทั่วไป
505,248,ร้านค้าทั่วไป
506,249,ร้านค้าทั่วไป
507,250,ร้านค้าทั่วไป
508,251,ร้านค้าทั่วไป
509,252,ร้านค้าทั่วไป
510,253,ร้านค้าทั่วไป
511,254,ร้านค้าทั่วไป
512,255,ร้านค้าทั่วไป
513,256,ร้านค้าทั่วไป
514,257,ร้านค้าทั่วไป
515,258,ร้านค้าทั่วไป
516,259,ร้านค้าทั่วไป
517,260,ร้านค้าทั่วไป
518,261,ร้านค้าทั่วไป
519,262,ร้านค้าทั่วไป
520,263,ร้านค้าทั่วไป
521,264,ร้านค้าทั่วไป
522,265,ร้านค้าทั่วไป
523,266,ร้านค้าทั่วไป
524,267,ร้านค้าทั่วไป
525,268,ร้านค้าทั่วไป
526,269,ร้านค้าทั่วไป
527,270,ร้านค้าทั่วไป
528,271,ร้านค้าทั่วไป
529,272,ร้านค้าทั่วไป
530,273,ร้านค้าทั่วไป
531,274,ร้านค้าทั่วไป
532,275,ร้านค้าทั่วไป
533,276,ร้านค้าทั่วไป
534,277,ร้านค้าทั่วไป
535,278,ร้านค้าทั่วไป
536,279,ร้านค้าทั่วไป
537,280,ร้านค้าทั่วไป
538,281,ร้านค้าทั่วไป
539,282,ร้านค้าทั่วไป
540,283,ร้านค้าทั่วไป
541,284,ร้านค้าทั่วไป
542,285,ร้านค้าทั่วไป
543,286,ร้านค้าทั่วไป
544,287,ร้านค้าทั่วไป
545,288,ร้านค้าทั่วไป
546,289,ร้านค้าทั่วไป
547,290,ร้านค้าทั่วไป
548,291,ร้านค้าทั่วไป
549,292,ร้านค้าทั่วไป
550,293,รับสินค้าทุกประเภท
551,294,รับสินค้าทุกประเภท
552,295,รับสินค้าทุกประเภท
553,296,รับสินค้าทุกประเภท
554,297,รับสินค้าทุกประเภท
555,298,รับสินค้าทุกประเภท
556,299,รับสินค้าทุกประเภท
557,300,รับสินค้าทุกประเภท
558,301,รับสินค้าทุกประเภท
559,302,รับสินค้าทุกประเภท
560,303,รับสินค้าทุกประเภท
561,304,รับสินค้าทุกประเภท
562,305,รับสินค้าทุกประเภท
563,306,รับสินค้าทุกประเภท
564,307,รับสินค้าทุกประเภท
565,308,รับสินค้าทุกประเภท
566,309,รับสินค้าทุกประเภท
567,310,รับสินค้าทุกประเภท
568,311,รับสินค้าทุกประเภท
569,312,รับสินค้าทุกประเภท
570,313,รับสินค้าทุกประเภท
571,314,รับสินค้าทุกประเภท
572,315,รับสินค้าทุกประเภท
573,316,รับสินค้าทุกประเภท
574,317,รับสินค้าทุกประเภท
575,318,รับสินค้าทุกประเภท
576,319,รับสินค้าทุกประเภท
577,320,รับสินค้าทุกประเภท
578,321,รับสินค้าทุกประเภท
579,322,ร้านค้าทั่วไป
580,323,รับสินค้าทุกประเภท
581,324,ร้านค้าทั่วไป
582,325,ร้านค้าทั่วไป
583,326,ร้านค้าทุกประเภท
584,327,ร้านค้าทั่วไป
585,328,ร้านค้าทั่วไป
586,329,ร้านค้าทั่วไป
587,330,ร้านค้าทั่วไป
588,331,ร้านค้าทั่วไป
589,332,รับสินค้าทุกประเภท
590,333,รับสินค้าทุกประเภท
